Expected Annual Damage 0,Dike Investment Costs 0,Expected Number of Deaths 0,RfR Total Costs 0,Expected Evacuation Costs 0,Expected Annual Damage 1,Dike Investment Costs 1,Expected Number of Deaths 1,RfR Total Costs 1,Expected Evacuation Costs 1,Expected Annual Damage 2,Dike Investment Costs 2,Expected Number of Deaths 2,RfR Total Costs 2,Expected Evacuation Costs 2
107775632.34999019,0,0.1352970247564358,0.0,0.0,107775632.34999019,0,0.1352970247564358,0.0,0.0,107775632.34999019,0,0.1352970247564358,0.0,0.0
214928658.08334178,0,0.13870938644164466,0.0,0.0,165712727.95811927,0,0.13870938644164466,0.0,0.0,108235525.60119554,0,0.13870938644164466,0.0,0.0
63421129.37034663,0,0.0857238496840047,0.0,0.0,51996442.58130509,0,0.0857238496840047,0.0,0.0,63421129.37034663,0,0.0857238496840047,0.0,0.0
80469682.81574965,0,0.06967356859552164,0.0,0.0,62043148.53234546,0,0.06967356859552164,0.0,0.0,62043148.53234546,0,0.06967356859552164,0.0,0.0
256409053.2682827,0,0.6174572566106212,0.0,0.0,312747390.6244241,0,0.6174572566106212,0.0,0.0,312747390.6244241,0,0.6174572566106212,0.0,0.0
124378329.13073902,0,0.1603566918220457,0.0,0.0,151706803.60168135,0,0.1603566918220457,0.0,0.0,246984224.69177413,0,0.1603566918220457,0.0,0.0
773327613.6526536,0,0.5237702358854065,0.0,0.0,475006290.5862479,0,0.5237702358854065,0.0,0.0,773327613.6526536,0,0.5237702358854065,0.0,0.0
476896423.3379622,0,0.6015742522123901,0.0,0.0,476896423.3379622,0,0.6015742522123901,0.0,0.0,476896423.3379622,0,0.6015742522123901,0.0,0.0
509083683.5235112,0,0.7822527401203094,0.0,0.0,417377312.2965889,0,0.7822527401203094,0.0,0.0,417377312.2965889,0,0.7822527401203094,0.0,0.0
403053268.0156908,0,0.3297358048115858,0.0,0.0,403053268.0156908,0,0.3297358048115858,0.0,0.0,505927333.3551916,0,0.3297358048115858,0.0,0.0
57711205.43195602,0,0.07830622627357409,0.0,0.0,114600006.52249213,0,0.07830622627357409,0.0,0.0,70391543.03865199,0,0.07830622627357409,0.0,0.0
465166990.2192831,0,0.6596313509646476,0.0,0.0,465166990.2192831,0,0.6596313509646476,0.0,0.0,303824542.0196974,0,0.6596313509646476,0.0,0.0
606691679.9854879,0,0.5001065097560466,0.0,0.0,396261612.9142316,0,0.5001065097560466,0.0,0.0,396261612.9142316,0,0.5001065097560466,0.0,0.0
582973083.4096528,0,0.6551076374027605,0.0,0.0,358083530.1536582,0,0.6551076374027605,0.0,0.0,293578337.37428373,0,0.6551076374027605,0.0,0.0
154569155.6777068,0,0.3366202062322015,0.0,0.0,306935648.22045565,0,0.3366202062322015,0.0,0.0,188531175.06207374,0,0.3366202062322015,0.0,0.0
33798843.553874336,0,0.04060147923176882,0.0,0.0,67116042.07078177,0,0.04060147923176882,0.0,0.0,41225143.93646367,0,0.04060147923176882,0.0,0.0
102929673.97150795,0,0.07292298856570861,0.0,0.0,133499321.24250062,0,0.07292298856570861,0.0,0.0,102929673.97150795,0,0.07292298856570861,0.0,0.0
843542199.6330683,0,0.5035028283951439,0.0,0.0,518134674.2658026,0,0.5035028283951439,0.0,0.0,424797856.9180401,0,0.5035028283951439,0.0,0.0
649631569.5101238,0,0.32567646580666804,0.0,0.0,399027626.36810106,0,0.32567646580666804,0.0,0.0,649631569.5101238,0,0.32567646580666804,0.0,0.0
473476067.5556639,0,0.5964058855014959,0.0,0.0,473476067.5556639,0,0.5964058855014959,0.0,0.0,238436937.57955113,0,0.5964058855014959,0.0,0.0
120673011.68917279,0,0.0744790670474866,0.0,0.0,93040426.23380956,0,0.0744790670474866,0.0,0.0,120673011.68917279,0,0.0744790670474866,0.0,0.0
569160161.0050367,0,0.38032956289274517,0.0,0.0,371747843.0094416,0,0.38032956289274517,0.0,0.0,569160161.0050367,0,0.38032956289274517,0.0,0.0
805460904.2227865,0,0.7265816640304703,0.0,0.0,494743740.6508523,0,0.7265816640304703,0.0,0.0,405620567.7605002,0,0.7265816640304703,0.0,0.0
382142983.29586387,0,0.6060283944318606,0.0,0.0,249597282.96965837,0,0.6060283944318606,0.0,0.0,382142983.29586387,0,0.6060283944318606,0.0,0.0
521767182.1820071,0,0.3435156976432857,0.0,0.0,676729673.5749062,0,0.3435156976432857,0.0,0.0,415672279.509265,0,0.3435156976432857,0.0,0.0
173648343.3013216,0,0.21127829504477594,0.0,0.0,211802452.22043538,0,0.21127829504477594,0.0,0.0,211802452.22043538,0,0.21127829504477594,0.0,0.0
495898020.20414495,0,0.6126776926285198,0.0,0.0,495898020.20414495,0,0.6126776926285198,0.0,0.0,382343678.3623066,0,0.6126776926285198,0.0,0.0
326021528.43116736,0,0.3237694283539011,0.0,0.0,326021528.43116736,0,0.3237694283539011,0.0,0.0,397655156.885393,0,0.3237694283539011,0.0,0.0
182371131.92316175,0,0.20689187122648728,0.0,0.0,296906872.69680345,0,0.20689187122648728,0.0,0.0,182371131.92316175,0,0.20689187122648728,0.0,0.0
502895135.1256545,0,0.6167775713067146,0.0,0.0,308896706.2246936,0,0.6167775713067146,0.0,0.0,387738542.9272275,0,0.6167775713067146,0.0,0.0
501162082.32999766,0,0.3259082473063933,0.0,0.0,399256971.84429747,0,0.3259082473063933,0.0,0.0,501162082.32999766,0,0.3259082473063933,0.0,0.0
570818818.4284422,0,0.7321544496820698,0.0,0.0,372831197.6812687,0,0.7321544496820698,0.0,0.0,454749872.2527324,0,0.7321544496820698,0.0,0.0
507382423.2668845,0,0.4324113077843048,0.0,0.0,636885138.4296846,0,0.4324113077843048,0.0,0.0,415982517.1844902,0,0.4324113077843048,0.0,0.0
139332176.82556808,0,0.18311462734741213,0.0,0.0,213322889.92786023,0,0.18311462734741213,0.0,0.0,276678822.65653694,0,0.18311462734741213,0.0,0.0
283607862.3659456,0,0.20642692441688196,0.0,0.0,283607862.3659456,0,0.20642692441688196,0.0,0.0,225939711.54605854,0,0.20642692441688196,0.0,0.0
128135551.714364,0,0.07676755762567672,0.0,0.0,98794139.47102503,0,0.07676755762567672,0.0,0.0,98794139.47102503,0,0.07676755762567672,0.0,0.0
79090148.88983512,0,0.07682202293400765,0.0,0.0,102579565.11825736,0,0.07682202293400765,0.0,0.0,79090148.88983512,0,0.07682202293400765,0.0,0.0
516963150.71246094,0,0.5631107854210662,0.0,0.0,648911221.0167502,0,0.5631107854210662,0.0,0.0,516963150.71246094,0,0.5631107854210662,0.0,0.0
306396678.6063364,0,0.25450948698743203,0.0,0.0,306396678.6063364,0,0.25450948698743203,0.0,0.0,188200120.08275875,0,0.25450948698743203,0.0,0.0
645970716.067848,0,0.323410807831973,0.0,0.0,396778995.40847206,0,0.323410807831973,0.0,0.0,498051634.8785572,0,0.323410807831973,0.0,0.0
390525906.96283907,0,0.3171130232248899,0.0,0.0,390525906.96283907,0,0.3171130232248899,0.0,0.0,390525906.96283907,0,0.3171130232248899,0.0,0.0
592433354.1087997,0,0.7053627765715749,0.0,0.0,743644204.9224834,0,0.7053627765715749,0.0,0.0,743644204.9224834,0,0.7053627765715749,0.0,0.0
411154998.683642,0,0.3461403859218189,0.0,0.0,669375375.1786337,0,0.3461403859218189,0.0,0.0,411154998.683642,0,0.3461403859218189,0.0,0.0
344662535.0196233,0,0.34913674065136147,0.0,0.0,344662535.0196233,0,0.34913674065136147,0.0,0.0,684413511.4779005,0,0.34913674065136147,0.0,0.0
644880439.1323714,0,0.8119007826208715,0.0,0.0,1049888940.3549095,0,0.8119007826208715,0.0,0.0,1049888940.3549095,0,0.8119007826208715,0.0,0.0
247283232.99704963,0,0.13903861413130175,0.0,0.0,124528906.17043778,0,0.13903861413130175,0.0,0.0,124528906.17043778,0,0.13903861413130175,0.0,0.0
503080879.29929024,0,0.32744807415231536,0.0,0.0,652493623.3172807,0,0.32744807415231536,0.0,0.0,328588057.5487949,0,0.32744807415231536,0.0,0.0
380660103.8591021,0,0.6086429056536469,0.0,0.0,493714431.6939822,0,0.6086429056536469,0.0,0.0,380660103.8591021,0,0.6086429056536469,0.0,0.0
362357229.67058426,0,0.6238852385158278,0.0,0.0,454844164.4742515,0,0.6238852385158278,0.0,0.0,454844164.4742515,0,0.6238852385158278,0.0,0.0
341429323.3781175,0,0.36034310195284036,0.0,0.0,677993162.5624366,0,0.36034310195284036,0.0,0.0,341429323.3781175,0,0.36034310195284036,0.0,0.0
183140266.65797943,0,0.43473319758251683,0.0,0.0,280394750.4139615,0,0.43473319758251683,0.0,0.0,183140266.65797943,0,0.43473319758251683,0.0,0.0
50984858.740007445,0,0.06714298577483707,0.0,0.0,78059768.07925871,0,0.06714298577483707,0.0,0.0,101243165.87083215,0,0.06714298577483707,0.0,0.0
355508598.309862,0,0.6635745694851308,0.0,0.0,291467253.93732876,0,0.6635745694851308,0.0,0.0,355508598.309862,0,0.6635745694851308,0.0,0.0
141804602.71800914,0,0.09934871818469157,0.0,0.0,87101607.56705184,0,0.09934871818469157,0.0,0.0,87101607.56705184,0,0.09934871818469157,0.0,0.0
427408351.8467754,0,0.35937028666881443,0.0,0.0,350414980.7203226,0,0.35937028666881443,0.0,0.0,427408351.8467754,0,0.35937028666881443,0.0,0.0
181247293.4192504,0,0.15516279898473398,0.0,0.0,118381951.15576518,0,0.15516279898473398,0.0,0.0,181247293.4192504,0,0.15516279898473398,0.0,0.0
250469078.72295424,0,0.502376757709598,0.0,0.0,250469078.72295424,0,0.502376757709598,0.0,0.0,305502281.62476933,0,0.502376757709598,0.0,0.0
39044417.35137767,0,0.05798236590875039,0.0,0.0,47623278.07637063,0,0.05798236590875039,0.0,0.0,77532438.45184278,0,0.05798236590875039,0.0,0.0
649427312.5522932,0,0.32555002959253165,0.0,0.0,398902164.2248221,0,0.32555002959253165,0.0,0.0,500716714.7147963,0,0.32555002959253165,0.0,0.0
503849807.4498887,0,0.32704986414851506,0.0,0.0,329090284.1644271,0,0.32704986414851506,0.0,0.0,329090284.1644271,0,0.32704986414851506,0.0,0.0
111628635.67747037,0,0.09283805013304576,0.0,0.0,88930333.36538483,0,0.09283805013304576,0.0,0.0,72910416.74088497,0,0.09283805013304576,0.0,0.0
497741373.3535547,0,0.32316181112539644,0.0,0.0,645568308.2742808,0,0.32316181112539644,0.0,0.0,325100550.94861734,0,0.32316181112539644,0.0,0.0
321408187.17666626,0,0.3186259100056818,0.0,0.0,321408187.17666626,0,0.3186259100056818,0.0,0.0,638236198.1722329,0,0.3186259100056818,0.0,0.0
66254531.38249499,0,0.05557435200390097,0.0,0.0,43274250.05916027,0,0.05557435200390097,0.0,0.0,85931827.31008564,0,0.05557435200390097,0.0,0.0
423134066.2432507,0,0.3847124308927935,0.0,0.0,346910665.23167914,0,0.3847124308927935,0.0,0.0,423134066.2432507,0,0.3847124308927935,0.0,0.0
113995312.72669627,0,0.06449085796685425,0.0,0.0,70020117.84729639,0,0.06449085796685425,0.0,0.0,87891835.4343174,0,0.06449085796685425,0.0,0.0
202266462.46169633,0,0.3521661341006747,0.0,0.0,246708560.16749498,0,0.3521661341006747,0.0,0.0,202266462.46169633,0,0.3521661341006747,0.0,0.0
90099408.75977454,0,0.11214416106026423,0.0,0.0,137945639.66002476,0,0.11214416106026423,0.0,0.0,137945639.66002476,0,0.11214416106026423,0.0,0.0
471064884.6549301,0,0.5979657226401419,0.0,0.0,471064884.6549301,0,0.5979657226401419,0.0,0.0,363197015.1285073,0,0.5979657226401419,0.0,0.0
242428517.39260933,0,0.2757313994134273,0.0,0.0,186915469.11530888,0,0.2757313994134273,0.0,0.0,148908520.45884645,0,0.2757313994134273,0.0,0.0
383638889.543289,0,0.47067708803151437,0.0,0.0,587365807.8890485,0,0.47067708803151437,0.0,0.0,383638889.543289,0,0.47067708803151437,0.0,0.0
56164263.76147723,0,0.030494990829621975,0.0,0.0,56164263.76147723,0,0.030494990829621975,0.0,0.0,34498158.50598831,0,0.030494990829621975,0.0,0.0
492342591.244735,0,0.2525287981018772,0.0,0.0,302414945.2780638,0,0.2525287981018772,0.0,0.0,302414945.2780638,0,0.2525287981018772,0.0,0.0
267767813.79764026,0,0.6296976513164619,0.0,0.0,531719845.0117865,0,0.6296976513164619,0.0,0.0,409962760.72316283,0,0.6296976513164619,0.0,0.0
596785515.9770437,0,0.45270250168104664,0.0,0.0,475436563.0411722,0,0.45270250168104664,0.0,0.0,774028112.9457815,0,0.45270250168104664,0.0,0.0
20367484.050320324,0,0.04738726666556602,0.0,0.0,31183396.808716413,0,0.04738726666556602,0.0,0.0,40444724.51308409,0,0.04738726666556602,0.0,0.0
221736915.41300467,0,0.18252634111517793,0.0,0.0,221736915.41300467,0,0.18252634111517793,0.0,0.0,176649456.3640939,0,0.18252634111517793,0.0,0.0
349988960.130105,0,0.39229545023312784,0.0,0.0,694990458.3261597,0,0.39229545023312784,0.0,0.0,426888725.77958107,0,0.39229545023312784,0.0,0.0
336885742.9125617,0,0.6311691546244831,0.0,0.0,276199121.04566777,0,0.6311691546244831,0.0,0.0,548462310.5067468,0,0.6311691546244831,0.0,0.0
507610956.7502531,0,0.33133678784735393,0.0,0.0,658369113.2663395,0,0.33133678784735393,0.0,0.0,658369113.2663395,0,0.33133678784735393,0.0,0.0
437967849.94385606,0,0.3679033615250831,0.0,0.0,549753404.8248326,0,0.3679033615250831,0.0,0.0,359072290.0735833,0,0.3679033615250831,0.0,0.0
618588384.2567416,0,0.5080705879412812,0.0,0.0,802306334.4165406,0,0.5080705879412812,0.0,0.0,492806087.7394521,0,0.5080705879412812,0.0,0.0
504046285.89830595,0,0.3360742429400567,0.0,0.0,329218614.36812234,0,0.3360742429400567,0.0,0.0,401554708.292178,0,0.3360742429400567,0.0,0.0
143332868.14528,0,0.1505060671303401,0.0,0.0,117512875.00746521,0,0.1505060671303401,0.0,0.0,143332868.14528,0,0.1505060671303401,0.0,0.0
150848935.4216341,0,0.1606500952797905,0.0,0.0,189351149.5715394,0,0.1606500952797905,0.0,0.0,123674997.38611364,0,0.1606500952797905,0.0,0.0
282295521.9664597,0,0.6231729616484443,0.0,0.0,432205237.38008714,0,0.6231729616484443,0.0,0.0,560568236.5579747,0,0.6231729616484443,0.0,0.0
405024395.26998526,0,0.5146583755920571,0.0,0.0,804277054.9028811,0,0.5146583755920571,0.0,0.0,804277054.9028811,0,0.5146583755920571,0.0,0.0
33360185.573928975,0,0.027989334044576687,0.0,0.0,41874935.81368299,0,0.027989334044576687,0.0,0.0,54311602.20858571,0,0.027989334044576687,0.0,0.0
494186555.3855531,0,0.32030938732776093,0.0,0.0,494186555.3855531,0,0.32030938732776093,0.0,0.0,494186555.3855531,0,0.32030938732776093,0.0,0.0
419334450.64298964,0,0.33722673021229416,0.0,0.0,526364074.51114595,0,0.33722673021229416,0.0,0.0,343795512.65790004,0,0.33722673021229416,0.0,0.0
211533943.6089303,0,0.45101004522824334,0.0,0.0,323866555.42593503,0,0.45101004522824334,0.0,0.0,258012297.33868554,0,0.45101004522824334,0.0,0.0
81267358.55700034,0,0.08221601782566973,0.0,0.0,64742646.40373928,0,0.08221601782566973,0.0,0.0,81267358.55700034,0,0.08221601782566973,0.0,0.0
411141146.1031851,0,0.3517596940576516,0.0,0.0,411141146.1031851,0,0.3517596940576516,0.0,0.0,516079536.34675384,0,0.3517596940576516,0.0,0.0
47923756.56014463,0,0.07004732516176927,0.0,0.0,58453590.55018729,0,0.07004732516176927,0.0,0.0,58453590.55018729,0,0.07004732516176927,0.0,0.0
418856321.29531175,0,0.43470771150272886,0.0,0.0,510887661.1879683,0,0.43470771150272886,0.0,0.0,831743797.294703,0,0.43470771150272886,0.0,0.0
202256706.86243024,0,0.36469210028302246,0.0,0.0,246696661.06262505,0,0.36469210028302246,0.0,0.0,401631186.7368785,0,0.36469210028302246,0.0,0.0
179520937.7425337,0,0.2457247193088255,0.0,0.0,179520937.7425337,0,0.2457247193088255,0.0,0.0,218965376.32266235,0,0.2457247193088255,0.0,0.0
347009077.3406517,0,0.6418998655302919,0.0,0.0,564943469.2000779,0,0.6418998655302919,0.0,0.0,435578597.3733049,0,0.6418998655302919,0.0,0.0
54726740.56262949,0,0.050328968941096106,0.0,0.0,54726740.56262949,0,0.050328968941096106,0.0,0.0,68695023.99120767,0,0.050328968941096106,0.0,0.0
502454556.85935515,0,0.32694522620272487,0.0,0.0,400286637.6649398,0,0.32694522620272487,0.0,0.0,328178974.074535,0,0.32694522620272487,0.0,0.0
422827650.0869794,0,0.7117696510148983,0.0,0.0,346659446.9037539,0,0.7117696510148983,0.0,0.0,346659446.9037539,0,0.7117696510148983,0.0,0.0
561222461.6876559,0,0.37408666670598506,0.0,0.0,447104815.95627224,0,0.37408666670598506,0.0,0.0,447104815.95627224,0,0.37408666670598506,0.0,0.0
297330899.579631,0,0.6019379183031284,0.0,0.0,243769690.02492505,0,0.6019379183031284,0.0,0.0,484065578.9070294,0,0.6019379183031284,0.0,0.0
286384540.78172415,0,0.58755127943457,0.0,0.0,286384540.78172415,0,0.58755127943457,0.0,0.0,234795209.0852046,0,0.58755127943457,0.0,0.0
289439488.16809905,0,0.5983361877857634,0.0,0.0,289439488.16809905,0,0.5983361877857634,0.0,0.0,363315124.91514444,0,0.5983361877857634,0.0,0.0
306255454.15975624,0,0.35834047973158717,0.0,0.0,236126848.85040653,0,0.35834047973158717,0.0,0.0,236126848.85040653,0,0.35834047973158717,0.0,0.0
738803233.0031663,0,0.4127463329978121,0.0,0.0,738803233.0031663,0,0.4127463329978121,0.0,0.0,453800144.966228,0,0.4127463329978121,0.0,0.0
123595652.02143349,0,0.18598520415932596,0.0,0.0,123595652.02143349,0,0.18598520415932596,0.0,0.0,245430023.88865334,0,0.18598520415932596,0.0,0.0
655767714.105586,0,0.32947688203962244,0.0,0.0,655767714.105586,0,0.32947688203962244,0.0,0.0,402796672.2825801,0,0.32947688203962244,0.0,0.0
233877030.1126441,0,0.47470278159649343,0.0,0.0,233877030.1126441,0,0.47470278159649343,0.0,0.0,233877030.1126441,0,0.47470278159649343,0.0,0.0
663227199.2819638,0,0.33621575999631725,0.0,0.0,333993359.22646767,0,0.33621575999631725,0.0,0.0,333993359.22646767,0,0.33621575999631725,0.0,0.0
323971814.0416803,0,0.3219633367944906,0.0,0.0,643326919.3459264,0,0.3219633367944906,0.0,0.0,496013233.9930575,0,0.3219633367944906,0.0,0.0
319022198.07985663,0,0.6252426554886215,0.0,0.0,400448433.9012239,0,0.6252426554886215,0.0,0.0,261553516.45908955,0,0.6252426554886215,0.0,0.0
646216098.0102768,0,0.6644617537419062,0.0,0.0,325426770.1842458,0,0.6644617537419062,0.0,0.0,325426770.1842458,0,0.6644617537419062,0.0,0.0
193637512.3325659,0,0.18738130021033805,0.0,0.0,158755636.98641196,0,0.18738130021033805,0.0,0.0,158755636.98641196,0,0.18738130021033805,0.0,0.0
237639046.9951925,0,0.5966055496116828,0.0,0.0,289853228.3119455,0,0.5966055496116828,0.0,0.0,363834466.80935293,0,0.5966055496116828,0.0,0.0
654219614.1736338,0,0.32851750214545233,0.0,0.0,504411640.19356865,0,0.32851750214545233,0.0,0.0,654219614.1736338,0,0.32851750214545233,0.0,0.0
329507860.57676226,0,0.32857978405871546,0.0,0.0,654320121.8666612,0,0.32857978405871546,0.0,0.0,401907507.8359035,0,0.32857978405871546,0.0,0.0
547688258.6845344,0,0.3631426434100844,0.0,0.0,710349192.4701108,0,0.3631426434100844,0.0,0.0,357723436.6650814,0,0.3631426434100844,0.0,0.0
346823579.8234446,0,0.35221414790333433,0.0,0.0,346823579.8234446,0,0.35221414790333433,0.0,0.0,346823579.8234446,0,0.35221414790333433,0.0,0.0
476693837.62088937,0,0.6742359317670059,0.0,0.0,311353320.30010176,0,0.6742359317670059,0.0,0.0,618269749.6981027,0,0.6742359317670059,0.0,0.0
419508041.6509556,0,0.3463244166954168,0.0,0.0,682974434.6283062,0,0.3463244166954168,0.0,0.0,526581972.3492829,0,0.3463244166954168,0.0,0.0
239857504.56250876,0,0.5943352107026432,0.0,0.0,367231010.16512567,0,0.5943352107026432,0.0,0.0,292559126.58872443,0,0.5943352107026432,0.0,0.0
441818907.4260724,0,0.5619809566176914,0.0,0.0,271381438.6325417,0,0.5619809566176914,0.0,0.0,340647994.8553906,0,0.5619809566176914,0.0,0.0
398617232.0049943,0,0.3654626727524928,0.0,0.0,398617232.0049943,0,0.3654626727524928,0.0,0.0,500359057.27940524,0,0.3654626727524928,0.0,0.0
142773887.48254746,0,0.15080326152938411,0.0,0.0,232441110.5430262,0,0.15080326152938411,0.0,0.0,179215051.45564878,0,0.15080326152938411,0.0,0.0
142139622.24460882,0,0.14041750275973724,0.0,0.0,92838714.99773255,0,0.14041750275973724,0.0,0.0,92838714.99773255,0,0.14041750275973724,0.0,0.0
444719884.42798626,0,0.5212342517295432,0.0,0.0,444719884.42798626,0,0.5212342517295432,0.0,0.0,273163325.5074284,0,0.5212342517295432,0.0,0.0
187249700.84222817,0,0.2946660165097295,0.0,0.0,187249700.84222817,0,0.2946660165097295,0.0,0.0,304849361.3227233,0,0.2946660165097295,0.0,0.0
407650734.51858443,0,0.23972594264750674,0.0,0.0,314303899.13387465,0,0.23972594264750674,0.0,0.0,205288079.80191892,0,0.23972594264750674,0.0,0.0
96676991.39435017,0,0.07099401162046398,0.0,0.0,48685387.37655088,0,0.07099401162046398,0.0,0.0,96676991.39435017,0,0.07099401162046398,0.0,0.0
498341334.5513415,0,0.3236433177851315,0.0,0.0,397009788.23613846,0,0.3236433177851315,0.0,0.0,397009788.23613846,0,0.3236433177851315,0.0,0.0
187846759.99676448,0,0.1630460530072319,0.0,0.0,149650444.8588479,0,0.1630460530072319,0.0,0.0,122692402.99918234,0,0.1630460530072319,0.0,0.0
163714276.758276,0,0.10344516953293562,0.0,0.0,163714276.758276,0,0.10344516953293562,0.0,0.0,100559335.97359939,0,0.10344516953293562,0.0,0.0
406417990.99212,0,0.4365845360073874,0.0,0.0,313353438.2020248,0,0.4365845360073874,0.0,0.0,249636892.4637839,0,0.4365845360073874,0.0,0.0
267770016.42052108,0,0.20946508541005232,0.0,0.0,174894402.04521024,0,0.20946508541005232,0.0,0.0,213322295.67271852,0,0.20946508541005232,0.0,0.0
654106934.5610834,0,0.8456589767457542,0.0,0.0,536276064.5010092,0,0.8456589767457542,0.0,0.0,654106934.5610834,0,0.8456589767457542,0.0,0.0
494811832.98068553,0,0.32081108790572466,0.0,0.0,641768707.6708745,0,0.32081108790572466,0.0,0.0,394197967.15289086,0,0.32081108790572466,0.0,0.0
646770928.4104769,0,0.3239059899153527,0.0,0.0,325706176.19980794,0,0.3239059899153527,0.0,0.0,498668608.7685229,0,0.3239059899153527,0.0,0.0
309491884.70120925,0,0.17245402165828708,0.0,0.0,238622177.94543675,0,0.17245402165828708,0.0,0.0,309491884.70120925,0,0.17245402165828708,0.0,0.0
48855468.496424854,0,0.04470731510847796,0.0,0.0,79538489.52104056,0,0.04470731510847796,0.0,0.0,48855468.496424854,0,0.04470731510847796,0.0,0.0
686709978.4336386,0,0.9000506112368996,0.0,0.0,1117988960.1843636,0,0.9000506112368996,0.0,0.0,686709978.4336386,0,0.9000506112368996,0.0,0.0
343049355.206752,0,0.4322082468690884,0.0,0.0,444933460.93232507,0,0.4322082468690884,0.0,0.0,444933460.93232507,0,0.4322082468690884,0.0,0.0
185192828.0702628,0,0.15567807948288148,0.0,0.0,120958983.240096,0,0.15567807948288148,0.0,0.0,240194259.754508,0,0.15567807948288148,0.0,0.0
